Date and Time,Field,Temperature [℃],Humidity [RH%],Pressure [hPa],Altitude [m],VOC [kΩ]
2022-05-13 15:15:37,Stevinson Almond,28.81,36.36,1017.24,5.89,12.7
2022-05-13 15:01:31,Stevinson Almond,29.71,36.72,1017.45,4.06,11.64
2022-05-13 14:46:36,Stevinson Almond,29.39,36.3,1017.68,2.24,12.75
2022-05-13 14:32:22,Stevinson Almond,29.29,36.35,1017.8,1.08,12.19
2022-05-13 14:17:35,Stevinson Almond,28.95,34.43,1017.98,-0.33,12.86
2022-05-13 14:03:29,Stevinson Almond,29.55,34.96,1018.11,-1.49,12.08
2022-05-13 13:49:01,Stevinson Almond,29.23,34.58,1018.38,-3.56,12.15
2022-05-13 13:34:04,Stevinson Almond,29.07,36.34,1018.56,-5.14,12.43
2022-05-13 13:19:43,Stevinson Almond,28.07,37.41,1018.66,-6.13,12.54
2022-05-13 13:05:21,Stevinson Almond,28.77,35.63,1018.75,-6.71,12.2
2022-05-13 12:51:24,Stevinson Almond,28.2,36.46,1019.02,-8.95,11.98
2022-05-13 12:36:11,Stevinson Almond,28.14,35.25,1019.26,-11.02,12.89
2022-05-13 12:21:58,Stevinson Almond,27.52,38.83,1019.53,-13.09,12.35
2022-05-13 12:07:06,Stevinson Almond,27.88,36.65,1019.63,-14,13.27
2022-05-13 11:52:34,Stevinson Almond,27.16,37.38,1019.77,-15.24,13.88
2022-05-13 11:38:47,Stevinson Almond,26.6,39.04,1020,-17.06,12.73
2022-05-13 11:23:34,Stevinson Almond,26.89,39.76,1020.13,-18.05,13.84
2022-05-13 11:09:29,Stevinson Almond,25.43,44.57,1020.28,-19.29,13.88
2022-05-13 10:54:48,Stevinson Almond,23.96,45.2,1020.36,-20.04,14.77
2022-05-13 10:40:31,Stevinson Almond,25.03,47.16,1020.52,-21.36,13.56
2022-05-13 10:25:40,Stevinson Almond,23.44,49.51,1020.62,-22.02,15.43
2022-05-13 10:11:10,Stevinson Almond,22.35,53.98,1020.67,-22.6,16.22
2022-05-13 09:57:05,Stevinson Almond,21.52,52.84,1020.93,-24.58,16.2
2022-05-13 09:42:51,Stevinson Almond,21.17,54.87,1020.98,-25.25,15.69
2022-05-13 09:28:16,Stevinson Almond,21.23,56.23,1021.04,-25.66,15.98
2022-05-13 09:13:18,Stevinson Almond,20.28,56.28,1021.21,-27.15,19.6
2022-05-13 08:58:58,Stevinson Almond,17.96,64.34,1021.29,-27.73,20
2022-05-13 08:44:31,Stevinson Almond,16.81,69.06,1021.49,-29.38,20.87
2022-05-13 08:29:57,Stevinson Almond,16.31,69.95,1021.47,-29.21,22.96
2022-05-13 08:16:19,Stevinson Almond,15.71,71.67,1021.54,-29.87,21
2022-05-13 08:01:26,Stevinson Almond,15.03,75.25,1021.57,-29.96,24.08
2022-05-13 07:46:54,Stevinson Almond,13.71,79.22,1021.53,-29.71,27.08
2022-05-13 07:32:20,Stevinson Almond,12.58,84.72,1021.47,-29.13,30.11
2022-05-13 07:17:49,Stevinson Almond,11.19,90.31,1021.42,-28.72,32.34
2022-05-13 07:04:07,Stevinson Almond,9.94,96.76,1021.37,-28.47,30.31
2022-05-13 06:49:24,Stevinson Almond,8.93,96.42,1021.29,-27.73,32.72
2022-05-13 06:34:51,Stevinson Almond,8.46,94.72,1021.23,-27.31,33.75
2022-05-13 06:20:16,Stevinson Almond,8.29,94.47,1021.23,-27.15,34.7
2022-05-13 06:05:49,Stevinson Almond,8.21,93.64,1021.12,-26.24,34.87
2022-05-13 05:51:15,Stevinson Almond,8.3,93.72,1021.1,-26.07,35.43
2022-05-13 05:36:50,Stevinson Almond,8.34,93.54,1021,-25.25,35.13
2022-05-13 05:22:30,Stevinson Almond,8.32,93.71,1020.96,-25,34.11
2022-05-13 05:07:59,Stevinson Almond,8.39,92.64,1021.06,-25.82,34.67
2022-05-13 04:54:33,Stevinson Almond,8.25,94.49,1021.06,-25.74,30.51
2022-05-13 04:39:09,Stevinson Almond,8,93.08,1021.08,-25.91,34.47
2022-05-13 04:24:44,Stevinson Almond,7.9,92.07,1021.25,-27.48,34.24
2022-05-13 04:10:26,Stevinson Almond,7.95,91.64,1021.33,-28.14,32.98
2022-05-13 03:55:54,Stevinson Almond,8.02,91.75,1021.29,-27.73,33.08
2022-05-13 03:41:43,Stevinson Almond,8.16,91.14,1021.24,-27.31,31.03
2022-05-13 03:27:14,Stevinson Almond,8.33,90.19,1021.27,-27.56,30.84
2022-05-13 03:12:58,Stevinson Almond,8.38,89.88,1021.26,-27.48,29.52
2022-05-13 02:58:15,Stevinson Almond,8.53,88.9,1021.07,-25.91,30.89
2022-05-13 02:43:49,Stevinson Almond,8.76,88.51,1021.22,-27.06,30.13
2022-05-13 02:29:37,Stevinson Almond,8.97,87.7,1021.27,-27.4,28.57
2022-05-13 02:15:08,Stevinson Almond,9.23,87.37,1021.33,-28.14,28.06
2022-05-13 02:01:31,Stevinson Almond,9.33,87.52,1021.44,-28.96,24.51
2022-05-13 01:46:15,Stevinson Almond,9.64,85.92,1021.5,-29.38,27.06
2022-05-13 01:31:59,Stevinson Almond,9.96,84.62,1021.54,-29.79,25.87
2022-05-13 01:17:24,Stevinson Almond,10.23,83.23,1021.73,-31.36,26.18
2022-05-13 01:02:51,Stevinson Almond,10.59,80.9,1021.78,-31.77,26.61
2022-05-13 00:48:26,Stevinson Almond,11.05,79.04,1021.93,-33.1,26.36
2022-05-13 00:34:27,Stevinson Almond,11.41,76.98,1021.88,-32.52,24.77
2022-05-13 00:20:21,Stevinson Almond,11.65,75.19,1021.66,-30.78,24.28
2022-05-13 00:05:31,Stevinson Almond,11.52,74.48,1021.51,-29.54,25.5
2022-05-12 23:50:43,Stevinson Almond,11.93,72.48,1021.54,-29.87,27.2
2022-05-12 23:36:41,Stevinson Almond,12.45,69.77,1021.54,-29.79,25.87
2022-05-12 23:22:23,Stevinson Almond,13.07,66.54,1021.64,-30.62,25.95
2022-05-12 23:08:08,Stevinson Almond,13.57,62.51,1021.64,-30.62,26.72
2022-05-12 22:52:59,Stevinson Almond,13.55,61.15,1021.61,-30.37,29.58
2022-05-12 22:39:04,Stevinson Almond,13.61,61.19,1021.68,-30.95,28.13
2022-05-12 22:24:06,Stevinson Almond,13.82,60.57,1021.55,-29.87,29.5
2022-05-12 22:09:40,Stevinson Almond,14.46,57.24,1021.51,-29.63,29.81
2022-05-12 21:55:14,Stevinson Almond,14.88,56.08,1021.46,-29.05,30.66
2022-05-12 21:40:47,Stevinson Almond,15.5,53.68,1021.49,-29.3,31.09
2022-05-12 21:26:51,Stevinson Almond,15.92,51.28,1021.52,-29.63,30.66
2022-05-12 21:11:57,Stevinson Almond,16.29,49.56,1021.43,-28.96,31.9
2022-05-12 20:57:29,Stevinson Almond,16.94,45.44,1021.27,-27.48,33.51
2022-05-12 20:43:15,Stevinson Almond,17.33,43.34,1021.01,-25.49,33.69
2022-05-12 20:28:43,Stevinson Almond,17.83,42.97,1020.88,-24.34,33.43
2022-05-12 20:14:49,Stevinson Almond,18.53,41.25,1020.85,-24.09,33.86
2022-05-12 19:59:53,Stevinson Almond,19.25,36.92,1020.57,-21.77,36.35
2022-05-12 19:45:10,Stevinson Almond,19.97,33.2,1020.36,-20.04,37.13
2022-05-12 19:30:43,Stevinson Almond,20.69,32.09,1020.14,-18.22,36.04
2022-05-12 19:16:15,Stevinson Almond,21.37,32.48,1020.05,-17.47,35.55
2022-05-12 19:02:44,Stevinson Almond,21.93,30.5,1020.21,-18.71,36.8
2022-05-12 18:47:18,Stevinson Almond,22.43,28.9,1020.31,-19.79,36.26
2022-05-12 18:33:42,Stevinson Almond,22.91,27.2,1020.26,-19.21,36.45
2022-05-12 18:18:24,Stevinson Almond,23.28,26.44,1020.26,-19.13,34.96
2022-05-12 18:03:54,Stevinson Almond,23.68,25.57,1020.31,-19.62,33.91
2022-05-12 17:49:47,Stevinson Almond,24.13,26.82,1020.33,-19.79,31.61
2022-05-12 17:35:05,Stevinson Almond,24.54,25.96,1020.33,-19.79,30.96
2022-05-12 17:20:49,Stevinson Almond,24.63,27.73,1020.58,-21.94,29.64
2022-05-12 17:06:36,Stevinson Almond,24.68,27.16,1020.68,-22.6,28.32
2022-05-12 16:52:04,Stevinson Almond,24.93,28.67,1020.83,-24.01,25.78
2022-05-12 16:36:59,Stevinson Almond,25.19,27.61,1021,-25.41,26.21
2022-05-12 16:22:43,Stevinson Almond,25.08,28.76,1021.19,-27.06,25.28
2022-05-12 16:08:00,Stevinson Almond,25.46,27.98,1021.33,-28.14,25.39
2022-05-12 15:53:54,Stevinson Almond,25.72,27.22,1021.44,-28.96,24.73
2022-05-12 15:39:16,Stevinson Almond,25.64,27.05,1021.56,-29.96,24.92
2022-05-12 15:25:23,Stevinson Almond,26,28.21,1021.8,-31.94,22.76
2022-05-12 15:10:25,Stevinson Almond,26.33,25.54,1021.96,-33.18,23.63
2022-05-12 14:55:33,Stevinson Almond,26.4,24.13,1022.23,-35.49,24.5
2022-05-12 14:41:03,Stevinson Almond,27.4,23.9,1022.37,-36.73,24.89
2022-05-12 14:26:56,Stevinson Almond,26.46,22.74,1022.59,-38.46,26.6
2022-05-12 14:12:27,Stevinson Almond,26.25,22.86,1022.78,-40.03,25.75
2022-05-12 13:57:35,Stevinson Almond,26.04,24.16,1022.79,-40.12,26.18
2022-05-12 13:43:27,Stevinson Almond,25.76,26.15,1022.91,-41.11,24.69
2022-05-12 13:28:36,Stevinson Almond,25.76,27.57,1023,-41.85,24.88
2022-05-12 13:14:07,Stevinson Almond,24.96,27.62,1023.15,-43.01,26.5
2022-05-12 12:59:39,Stevinson Almond,24.07,26.68,1023.2,-43.42,27.76
2022-05-12 12:45:21,Stevinson Almond,23.52,26.39,1023.36,-44.82,28.75
2022-05-12 12:30:43,Stevinson Almond,24.76,22.93,1023.42,-45.32,28.46
2022-05-12 12:16:49,Stevinson Almond,26.34,22.83,1023.54,-46.22,26.05
2022-05-12 12:01:53,Stevinson Almond,24.31,26.59,1023.77,-48.2,27.7
2022-05-12 11:47:13,Stevinson Almond,23.97,26.91,1023.92,-49.52,28.65
2022-05-12 11:33:06,Stevinson Almond,24.72,28.14,1023.99,-50.02,25.5
2022-05-12 11:18:15,Stevinson Almond,25.49,26.72,1024.1,-51.01,28.19
2022-05-12 11:04:09,Stevinson Almond,24.17,34.66,1024.17,-51.58,25.31
2022-05-12 10:49:56,Stevinson Almond,23.32,34.71,1024.27,-52.49,26.45
2022-05-12 10:34:55,Stevinson Almond,22.42,34.34,1024.42,-53.48,30.8
2022-05-12 10:20:24,Stevinson Almond,20.69,39.23,1024.44,-53.81,31.64
2022-05-12 10:05:54,Stevinson Almond,19.84,40.67,1024.35,-52.99,33.11
2022-05-12 09:51:26,Stevinson Almond,19.33,43.97,1024.59,-54.88,33.19
2022-05-12 09:36:59,Stevinson Almond,18.29,48.89,1024.62,-55.21,33.16
2022-05-12 09:22:54,Stevinson Almond,18.33,47.97,1024.68,-55.87,29.17
2022-05-12 09:08:56,Stevinson Almond,16.67,54.13,1024.74,-56.2,25.24
2022-05-12 08:53:48,Stevinson Almond,15.18,57.99,1024.76,-56.45,26.36
2022-05-12 08:24:46,Stevinson Almond,13.55,65.56,1024.71,-56.04,30
2022-05-12 08:10:35,Stevinson Almond,13.17,69.5,1024.71,-55.87,31.19
2022-05-12 07:56:11,Stevinson Almond,11.94,73.41,1024.61,-55.13,35.37
2022-05-12 07:42:04,Stevinson Almond,10.02,84.25,1024.58,-54.88,37.9
2022-05-12 07:27:17,Stevinson Almond,8.26,96.8,1024.34,-52.9,40.3
2022-05-12 07:12:38,Stevinson Almond,6.85,95.72,1024.22,-51.91,43.85
2022-05-12 06:58:13,Stevinson Almond,6.02,94.28,1024.09,-50.84,44.36
2022-05-12 06:44:26,Stevinson Almond,5.56,93.96,1024,-50.1,42.08
2022-05-12 06:29:46,Stevinson Almond,5.32,93.66,1023.89,-49.19,43.17
2022-05-12 06:15:37,Stevinson Almond,5.09,93.38,1023.71,-47.71,42.82
2022-05-12 06:00:59,Stevinson Almond,4.99,92.68,1023.54,-46.31,43.85
2022-05-12 05:46:11,Stevinson Almond,5.08,92.07,1023.49,-45.89,46.16
2022-05-12 05:31:46,Stevinson Almond,5.08,92.31,1023.38,-44.9,45.61
2022-05-12 05:17:23,Stevinson Almond,5.24,91.7,1023.3,-44.24,44.78
2022-05-12 05:03:15,Stevinson Almond,5.41,91.75,1023.32,-44.49,42.77
2022-05-12 04:49:00,Stevinson Almond,5.42,92.44,1023.29,-44.16,41.38
2022-05-12 04:34:18,Stevinson Almond,5.42,91.73,1023.34,-44.65,41.54
2022-05-12 04:19:50,Stevinson Almond,5.63,91.42,1023.32,-44.41,41.1
2022-05-12 04:05:19,Stevinson Almond,5.74,90.95,1023.23,-43.75,41.71
2022-05-12 03:51:04,Stevinson Almond,5.91,90.54,1023.18,-43.25,40.07
2022-05-12 03:36:29,Stevinson Almond,6.09,90.12,1023.18,-43.42,41.01
2022-05-12 03:22:26,Stevinson Almond,6.1,90.41,1023.19,-43.5,38
2022-05-12 03:07:43,Stevinson Almond,6.3,89.96,1023.25,-43.91,39.21
2022-05-12 02:53:17,Stevinson Almond,6.53,88.64,1023.18,-43.33,38.74
2022-05-12 02:38:51,Stevinson Almond,6.75,88.43,1023.09,-42.51,39.03
2022-05-12 02:24:28,Stevinson Almond,6.9,87.61,1023.06,-42.34,38
2022-05-12 02:10:37,Stevinson Almond,7.11,86.73,1023.07,-42.43,35.43
2022-05-12 01:56:19,Stevinson Almond,7.39,86.24,1023.01,-41.93,34.39
2022-05-12 01:41:21,Stevinson Almond,7.76,85.51,1022.94,-41.19,35.7
2022-05-12 01:26:58,Stevinson Almond,7.96,84.05,1023,-41.85,35.7
2022-05-12 01:12:23,Stevinson Almond,8.26,82.59,1022.92,-41.19,36.35
2022-05-12 00:57:56,Stevinson Almond,8.62,79.81,1022.84,-40.61,36.67
2022-05-12 00:43:55,Stevinson Almond,8.55,79.65,1022.75,-39.79,34.56
2022-05-12 00:29:22,Stevinson Almond,8.44,80.72,1022.57,-38.3,33.75
2022-05-12 00:14:41,Stevinson Almond,8.68,81.05,1022.5,-37.64,33.45
2022-05-12 00:00:31,Stevinson Almond,9.12,79.79,1022.28,-35.9,31.73
2022-05-11 23:45:50,Stevinson Almond,9.59,77.46,1022.22,-35.33,32.8
2022-05-11 23:31:48,Stevinson Almond,9.74,77.82,1022.28,-35.99,30.66
2022-05-11 23:17:21,Stevinson Almond,9.94,77.76,1022.05,-33.92,29.94
2022-05-11 23:02:44,Stevinson Almond,10.41,75.71,1021.88,-32.6,30.29
2022-05-11 22:48:18,Stevinson Almond,11.2,71.92,1021.92,-33.01,30.66
2022-05-11 22:33:59,Stevinson Almond,11.59,67.89,1021.77,-31.69,30.96
2022-05-11 22:19:16,Stevinson Almond,11.68,66,1021.73,-31.36,32.47
2022-05-11 22:04:51,Stevinson Almond,12.26,67.29,1021.84,-32.27,30.82
2022-05-11 21:50:25,Stevinson Almond,13,62.69,1021.84,-32.27,32.27
2022-05-11 21:36:35,Stevinson Almond,13.19,59.02,1021.76,-31.61,31.14
2022-05-11 21:21:33,Stevinson Almond,12.92,59.13,1021.71,-31.11,31.66
2022-05-11 21:07:24,Stevinson Almond,13.3,62.71,1021.36,-28.3,28.09
2022-05-11 20:52:42,Stevinson Almond,14.35,59.6,1021.25,-27.4,29.03
2022-05-11 20:38:21,Stevinson Almond,15.67,54.12,1021.07,-25.91,30.03
2022-05-11 20:24:24,Stevinson Almond,16.74,46.62,1020.97,-25.16,32.59
2022-05-11 20:09:42,Stevinson Almond,17.49,43.87,1020.83,-23.92,33.01
2022-05-11 19:55:10,Stevinson Almond,18.21,41.71,1020.69,-22.77,33.45
2022-05-11 19:40:42,Stevinson Almond,19.05,38.84,1020.54,-21.52,33.35
2022-05-11 19:25:58,Stevinson Almond,19.73,37.07,1020.23,-18.96,33.48
2022-05-11 19:11:31,Stevinson Almond,20.37,34.58,1020.17,-18.38,34.3
2022-05-11 18:57:06,Stevinson Almond,20.82,32.92,1020.08,-17.72,34.81
2022-05-11 18:42:57,Stevinson Almond,21.37,31.9,1020.1,-17.8,35.05
2022-05-11 18:28:28,Stevinson Almond,21.75,30.62,1020.09,-17.89,34.78
2022-05-11 18:13:39,Stevinson Almond,21.95,28.64,1020.11,-17.97,34.36
2022-05-11 17:59:16,Stevinson Almond,22.17,27.64,1020.1,-18.05,34.61
2022-05-11 17:44:44,Stevinson Almond,22.51,26.96,1020.17,-18.46,33.88
2022-05-11 17:30:14,Stevinson Almond,23,27.16,1020.19,-18.55,32.8
2022-05-11 17:16:17,Stevinson Almond,23.05,28.41,1020.08,-17.89,32.17
2022-05-11 17:01:38,Stevinson Almond,23.21,26.91,1020.04,-17.39,31.97
2022-05-11 16:46:57,Stevinson Almond,23.24,27.56,1020.06,-17.47,30.71
2022-05-11 16:32:19,Stevinson Almond,23.33,27.33,1020.03,-17.22,30.53
2022-05-11 16:17:51,Stevinson Almond,23.56,27.37,1020.03,-17.39,29.88
2022-05-11 16:03:24,Stevinson Almond,23.59,26.7,1020.17,-18.55,30.66
2022-05-11 15:49:18,Stevinson Almond,23.41,27.3,1020.16,-18.46,29.27
2022-05-11 15:34:33,Stevinson Almond,23.58,28.42,1020.32,-19.62,27.5
2022-05-11 15:20:29,Stevinson Almond,23.81,29.5,1020.46,-20.86,25.99
2022-05-11 15:05:31,Stevinson Almond,24.05,29.83,1020.5,-21.11,25.7
2022-05-11 14:51:14,Stevinson Almond,24.21,29.4,1020.61,-22.02,25.15
2022-05-11 14:36:30,Stevinson Almond,23.34,28.21,1020.76,-23.26,26.02
2022-05-11 14:22:01,Stevinson Almond,24.17,29.25,1020.85,-24.09,24.53
2022-05-11 14:07:40,Stevinson Almond,24.11,29.59,1020.85,-24.17,24.74
2022-05-11 13:53:13,Stevinson Almond,23.72,29.46,1020.96,-24.92,24.91
2022-05-11 13:38:49,Stevinson Almond,23.54,32.35,1021.06,-25.82,23.69
2022-05-11 13:24:09,Stevinson Almond,23.28,32.54,1021.16,-26.57,24.41
2022-05-11 13:09:38,Stevinson Almond,22.77,34.3,1021.14,-26.49,23.82
2022-05-11 12:55:10,Stevinson Almond,23.02,35.99,1021.16,-26.57,23.6
2022-05-11 12:40:56,Stevinson Almond,22.62,33.57,1021.27,-27.64,23.5
2022-05-11 12:26:49,Stevinson Almond,22.55,35.09,1021.41,-28.63,22.59
2022-05-11 12:11:59,Stevinson Almond,23.17,33.64,1021.54,-29.79,22.68
2022-05-11 11:57:16,Stevinson Almond,22.66,35.45,1021.64,-30.54,23.16
2022-05-11 11:42:48,Stevinson Almond,21.53,37.34,1021.72,-31.2,24.41
2022-05-11 11:28:27,Stevinson Almond,21.02,40.28,1021.89,-32.68,23.58
2022-05-11 11:13:52,Stevinson Almond,21.16,39.22,1022,-33.59,24.48
2022-05-11 10:59:33,Stevinson Almond,20.42,42.75,1021.87,-32.35,24.45
2022-05-11 10:45:44,Stevinson Almond,20.15,41.78,1021.69,-31.11,24.22
2022-05-11 10:30:29,Stevinson Almond,18.99,43.88,1021.79,-31.86,26.63
2022-05-11 10:16:12,Stevinson Almond,18.28,46.68,1021.75,-31.44,26.68
2022-05-11 10:01:35,Stevinson Almond,17.79,48.22,1021.74,-31.53,27.69
2022-05-11 09:47:08,Stevinson Almond,16.93,49.5,1021.72,-31.28,29.27
2022-05-11 09:33:19,Stevinson Almond,16.35,50.65,1021.74,-31.53,27.36
2022-05-11 09:18:23,Stevinson Almond,16.67,52.63,1021.71,-31.28,28.89
2022-05-11 09:04:09,Stevinson Almond,15.07,57.81,1021.8,-31.86,29.29
2022-05-11 08:49:31,Stevinson Almond,13.6,64.1,1021.6,-30.2,31.12
2022-05-11 08:35:03,Stevinson Almond,12.56,68.7,1021.58,-30.2,33.11
2022-05-11 08:20:30,Stevinson Almond,11.52,72.84,1021.51,-29.46,35.92
2022-05-11 08:06:15,Stevinson Almond,10.94,75.85,1021.31,-27.81,38.53
2022-05-11 07:51:42,Stevinson Almond,9.11,84.47,1021.14,-26.49,42.73
2022-05-11 07:37:15,Stevinson Almond,7.85,91.86,1021.01,-25.49,44.54
2022-05-11 07:23:04,Stevinson Almond,6.4,96.61,1020.93,-24.75,45.27
2022-05-11 07:08:57,Stevinson Almond,5.03,96.65,1020.72,-23.1,47.39
2022-05-11 06:54:00,Stevinson Almond,4.2,95.21,1020.62,-22.19,53.06
2022-05-11 06:39:36,Stevinson Almond,3.75,94.35,1020.34,-19.87,54.16
2022-05-11 06:25:20,Stevinson Almond,3.47,93.92,1020.13,-18.05,52.76
2022-05-11 06:11:00,Stevinson Almond,3.33,93.11,1019.93,-16.4,52.66
2022-05-11 05:56:23,Stevinson Almond,3.49,92.53,1019.77,-15.24,53.23
2022-05-11 05:42:08,Stevinson Almond,3.63,92.31,1019.83,-15.73,51.37
2022-05-11 05:27:35,Stevinson Almond,3.91,92.32,1019.86,-15.82,50.93
2022-05-11 05:13:15,Stevinson Almond,4.04,92.25,1019.78,-15.24,49.43
2022-05-11 04:59:18,Stevinson Almond,3.98,92.29,1019.77,-15.16,46.57
2022-05-11 04:44:22,Stevinson Almond,4.03,91.99,1019.92,-16.4,49.11
2022-05-11 04:29:58,Stevinson Almond,4.16,91.67,1019.91,-16.31,47.96
2022-05-11 04:15:34,Stevinson Almond,4.24,91.43,1019.9,-16.23,47.23
2022-05-11 04:01:09,Stevinson Almond,4.46,90.79,1019.94,-16.56,46.83
2022-05-11 03:46:45,Stevinson Almond,4.71,90.05,1019.97,-16.89,45.71
2022-05-11 03:32:20,Stevinson Almond,4.87,89.8,1020.03,-17.31,44.93
2022-05-11 03:17:58,Stevinson Almond,5.16,89.14,1020.06,-17.55,43.85
2022-05-11 03:03:31,Stevinson Almond,5.61,87.58,1020.04,-17.39,43.35
2022-05-11 02:49:15,Stevinson Almond,6.11,88.2,1019.97,-16.73,40.78
2022-05-11 02:34:57,Stevinson Almond,6.31,86.94,1019.91,-16.23,39.96
2022-05-11 02:20:41,Stevinson Almond,6.68,86.24,1019.95,-16.64,38.92
2022-05-11 02:06:28,Stevinson Almond,6.84,86,1020.06,-17.55,37.97
2022-05-11 01:51:28,Stevinson Almond,7.04,84.79,1020.12,-18.05,41.22
2022-05-11 01:37:03,Stevinson Almond,7.03,85.28,1020.18,-18.46,41.13
2022-05-11 01:22:38,Stevinson Almond,6.83,86.44,1020.26,-19.29,40.34
2022-05-11 01:08:14,Stevinson Almond,6.58,86.77,1020.38,-20.2,39.47
2022-05-11 00:53:49,Stevinson Almond,6.55,86.84,1020.39,-20.37,38.7
2022-05-11 00:39:24,Stevinson Almond,6.55,85.47,1020.37,-20.04,38.74
2022-05-11 00:25:21,Stevinson Almond,6.7,84.68,1020.38,-20.2,36.13
2022-05-11 00:10:34,Stevinson Almond,7.08,82.67,1020.38,-20.2,38.07
2022-05-10 23:56:31,Stevinson Almond,7.62,79.66,1020.41,-20.37,36.67
2022-05-10 23:41:56,Stevinson Almond,8.19,76.45,1020.33,-19.79,38.07
2022-05-10 23:27:20,Stevinson Almond,8.6,72.26,1020.35,-20.04,40.74
2022-05-10 23:13:10,Stevinson Almond,8.68,70.88,1020.32,-19.71,40.34
2022-05-10 22:58:32,Stevinson Almond,8.72,70.05,1020.51,-21.11,41.63
2022-05-10 22:44:06,Stevinson Almond,9.04,67.21,1020.61,-22.1,42.38
2022-05-10 22:29:40,Stevinson Almond,9.42,65.18,1020.66,-22.52,42.86
2022-05-10 22:15:16,Stevinson Almond,9.94,63.5,1020.61,-22.19,42.86
2022-05-10 22:01:26,Stevinson Almond,10.36,61.36,1020.52,-21.28,41.83
2022-05-10 21:46:31,Stevinson Almond,10.87,58.87,1020.45,-20.78,43.48
2022-05-10 21:32:19,Stevinson Almond,11.37,56.36,1020.4,-20.37,43.08
2022-05-10 21:17:31,Stevinson Almond,11.83,54.07,1020.26,-19.21,44.4
2022-05-10 21:03:23,Stevinson Almond,12.06,53.91,1020.11,-17.8,42.9
2022-05-10 20:48:41,Stevinson Almond,12.29,53.93,1019.94,-16.56,42.43
2022-05-10 20:34:24,Stevinson Almond,12.69,51.34,1019.74,-14.99,42.56
2022-05-10 20:19:48,Stevinson Almond,13.2,51.02,1019.69,-14.49,41.54
2022-05-10 20:05:22,Stevinson Almond,13.86,49,1019.52,-13.09,41.22
2022-05-10 19:51:04,Stevinson Almond,14.62,46.06,1019.3,-11.18,41.5
2022-05-10 19:36:59,Stevinson Almond,15.16,44.71,1019.1,-9.61,41.58
2022-05-10 19:22:18,Stevinson Almond,15.63,42.2,1018.95,-8.2,41.5
2022-05-10 19:07:36,Stevinson Almond,15.99,41.46,1018.72,-6.54,40.89
2022-05-10 18:53:17,Stevinson Almond,16.34,41.86,1018.63,-5.72,39.81
2022-05-10 18:38:57,Stevinson Almond,16.78,39.97,1018.5,-4.72,39.36
2022-05-10 18:24:23,Stevinson Almond,17.21,39.93,1018.44,-4.14,38.14
2022-05-10 18:09:52,Stevinson Almond,17.54,37.72,1018.42,-3.98,38.96
2022-05-10 17:55:22,Stevinson Almond,18.4,36.34,1018.43,-4.23,38.07
2022-05-10 17:40:54,Stevinson Almond,18.75,36.45,1018.42,-4.06,39.03
2022-05-10 17:26:38,Stevinson Almond,17.79,36.53,1018.43,-3.98,40.27
2022-05-10 17:12:03,Stevinson Almond,17.48,39.11,1018.36,-3.4,38.81
2022-05-10 16:57:58,Stevinson Almond,17.69,36.07,1018.3,-2.98,39.77
2022-05-10 16:43:06,Stevinson Almond,17.99,35.51,1018.28,-2.82,37.66
2022-05-10 16:28:53,Stevinson Almond,19.89,33.32,1018.25,-2.57,35.37
2022-05-10 16:14:38,Stevinson Almond,20.77,31.64,1018.24,-2.57,36.61
2022-05-10 15:59:51,Stevinson Almond,19.07,32.62,1018.32,-3.15,35.49
2022-05-10 15:45:37,Stevinson Almond,20.54,33.57,1018.45,-4.23,32.47
2022-05-10 15:30:49,Stevinson Almond,21.18,32.92,1018.72,-6.38,31.37
2022-05-10 15:16:20,Stevinson Almond,22.13,30.72,1018.96,-8.37,30.98
2022-05-10 15:01:52,Stevinson Almond,22.07,31.69,1019.14,-9.94,31.4
2022-05-10 14:47:28,Stevinson Almond,21.99,32.2,1019.29,-11.26,32.67
2022-05-10 14:32:56,Stevinson Almond,19.91,35.98,1019.51,-13.09,34.16
2022-05-10 14:18:30,Stevinson Almond,18.35,39.13,1019.71,-14.66,34.11
2022-05-10 14:04:38,Stevinson Almond,17.28,43.35,1019.68,-14.41,31.85
2022-05-10 13:49:43,Stevinson Almond,18.44,40.99,1019.52,-13.09,30.96
2022-05-10 13:35:10,Stevinson Almond,18.38,39.34,1019.54,-13.17,30.78
2022-05-10 13:20:57,Stevinson Almond,18.54,36.26,1019.55,-13.25,29.48
2022-05-10 13:06:12,Stevinson Almond,22.03,34.44,1019.67,-14.41,26.7
2022-05-10 12:51:54,Stevinson Almond,21.58,33.8,1019.68,-14.49,26.61
2022-05-10 12:37:23,Stevinson Almond,22.17,33.43,1019.83,-15.65,25.87
2022-05-10 12:23:05,Stevinson Almond,22.04,34.5,1019.98,-16.81,25.45
2022-05-10 12:08:19,Stevinson Almond,21.53,36.32,1020.05,-17.47,26.68
2022-05-10 11:53:54,Stevinson Almond,21.01,35.2,1020.12,-17.97,27.36
2022-05-10 11:39:59,Stevinson Almond,20.93,35.03,1020.2,-18.63,26.45
2022-05-10 11:24:55,Stevinson Almond,21.12,35.84,1020.13,-18.13,27.2
2022-05-10 11:11:23,Stevinson Almond,21.47,36.23,1020.11,-17.97,25.59
2022-05-10 10:56:00,Stevinson Almond,19.48,39.18,1020.1,-17.8,28.13
2022-05-10 10:41:33,Stevinson Almond,20.38,41.48,1020.15,-18.3,28.95
